Longitude	Latitude	Year	Month	Day	Mag	Hour	Minite	Second 
102.880000 24.420000 1970 1 28 3.600000 5 43 23.000000 
102.880000 24.870000 1970 1 28 4.400000 10 57 23.000000 
102.920000 24.430000 1970 1 28 3.300000 11 12 30.000000 
102.880000 24.430000 1970 1 28 3.000000 11 16 11.000000 
102.900000 24.450000 1970 1 28 3.000000 11 34 0.000000 
102.750000 24.370000 1970 1 29 3.300000 1 19 23.000000 
102.850000 24.500000 1970 1 29 3.400000 9 37 16.000000 
102.880000 24.480000 1970 1 29 3.400000 23 46 29.000000 
102.880000 24.480000 1970 1 30 3.400000 5 23 12.000000 
102.470000 24.080000 1970 1 31 3.600000 1 49 58.000000 
102.880000 24.450000 1970 1 31 4.000000 14 24 32.000000 
102.880000 24.550000 1970 2 1 3.900000 0 40 33.000000 
102.930000 24.580000 1970 2 1 3.200000 7 1 43.000000 
102.480000 24.150000 1970 2 1 3.600000 14 35 50.000000 
102.350000 24.080000 1970 2 2 3.000000 13 15 36.000000 
103.700000 31.300000 1970 2 3 3.400000 4 35 53.000000 
102.920000 24.450000 1970 2 3 4.000000 9 49 45.000000 
102.250000 24.150000 1970 2 5 5.700000 11 39 59.000000 
102.230000 24.220000 1970 2 5 3.100000 11 43 36.000000 
102.220000 24.200000 1970 2 5 3.700000 12 33 53.000000 
102.470000 24.150000 1970 2 5 3.400000 13 11 31.000000 
103.350000 27.270000 1970 2 5 3.300000 23 29 18.000000 
102.220000 24.180000 1970 2 6 3.200000 19 16 25.000000 
102.270000 24.220000 1970 2 7 3.200000 10 44 41.000000 
102.550000 24.070000 1970 2 8 4.000000 18 23 54.000000 
102.430000 24.070000 1970 2 8 3.800000 19 24 28.000000 
102.230000 24.150000 1970 2 9 3.000000 0 4 38.000000 
102.420000 24.150000 1970 2 9 3.700000 15 41 3.000000 
102.550000 24.120000 1970 2 10 3.500000 0 56 43.000000 
102.350000 24.100000 1970 2 10 3.500000 5 41 43.000000 
102.920000 24.470000 1970 2 11 3.000000 8 53 10.000000 
102.450000 24.080000 1970 2 13 3.100000 21 3 22.000000 
102.400000 24.100000 1970 2 14 3.000000 5 48 53.000000 
102.370000 24.050000 1970 2 14 3.200000 6 1 52.000000 
102.400000 24.120000 1970 2 15 3.500000 4 23 32.000000 
102.230000 24.220000 1970 2 18 3.000000 9 17 11.000000 
102.600000 24.050000 1970 2 19 3.400000 2 39 21.000000 
102.430000 24.280000 1970 2 22 3.800000 23 20 4.000000 
103.100000 30.800000 1970 2 24 6.200000 10 7 33.000000 
103.100000 30.700000 1970 2 24 3.500000 11 44 41.000000 
103.100000 30.600000 1970 3 1 3.700000 11 10 2.000000 
103.100000 30.600000 1970 3 1 3.300000 18 15 37.000000 
103.000000 30.700000 1970 3 5 4.700000 12 23 27.000000 
102.250000 24.220000 1970 3 8 3.100000 15 26 47.000000 
98.400000 25.800000 1970 3 12 3.400000 16 26 3.000000 
102.500000 24.100000 1970 3 13 5.900000 2 9 53.000000 
99.720000 24.580000 1970 3 14 3.400000 6 53 37.000000 
103.200000 30.600000 1970 3 15 4.700000 6 6 18.000000 
102.450000 26.030000 1970 3 16 3.400000 7 44 58.000000 
102.480000 26.050000 1970 3 16 3.400000 7 46 46.000000 
98.500000 25.700000 1970 3 17 3.600000 6 28 42.000000 
102.430000 24.150000 1970 3 17 3.400000 15 26 8.000000 
102.420000 24.100000 1970 3 17 3.400000 15 27 26.000000 
102.250000 24.180000 1970 3 19 4.700000 18 51 1.000000 
103.900000 31.600000 1970 3 22 4.900000 18 42 3.000000 
103.900000 31.600000 1970 3 22 3.700000 19 6 59.000000 
102.230000 24.200000 1970 3 25 3.300000 4 52 40.000000 
105.120000 26.070000 1970 3 25 4.800000 7 46 59.600000 
104.100000 30.200000 1970 4 1 3.100000 13 24 37.500000 
103.200000 30.600000 1970 4 1 3.800000 23 9 53.000000 
103.000000 30.600000 1970 4 2 3.000000 0 21 12.000000 
102.480000 24.030000 1970 4 3 3.300000 5 41 0.000000 
103.100000 30.600000 1970 4 13 3.500000 13 30 24.000000 
100.850000 27.580000 1970 4 14 3.800000 7 25 37.000000 
100.220000 26.120000 1970 4 14 3.400000 17 51 28.000000 
100.220000 26.200000 1970 4 18 3.300000 2 3 44.000000 
103.800000 31.500000 1970 4 22 3.100000 20 58 16.000000 
103.100000 30.600000 1970 4 30 3.100000 11 25 6.000000 
102.500000 24.030000 1970 5 1 3.800000 8 59 58.000000 
102.530000 24.080000 1970 5 1 4.100000 9 1 22.000000 
102.500000 24.070000 1970 5 1 3.600000 9 59 1.000000 
102.620000 24.050000 1970 5 3 3.200000 6 38 50.000000 
102.520000 24.080000 1970 5 6 3.400000 13 14 3.000000 
98.200000 25.700000 1970 5 7 3.200000 16 27 57.000000 
102.520000 24.070000 1970 5 8 3.400000 11 38 5.000000 
99.900000 26.100000 1970 5 10 3.100000 15 21 42.000000 
100.120000 25.970000 1970 5 12 3.100000 5 42 29.000000 
102.420000 24.050000 1970 5 19 3.200000 3 38 38.000000 
102.230000 24.230000 1970 5 22 4.200000 22 5 10.000000 
102.380000 24.180000 1970 6 4 3.000000 14 24 1.000000 
102.580000 24.070000 1970 6 10 3.300000 14 43 35.000000 
102.430000 24.150000 1970 6 11 3.100000 20 50 25.000000 
99.100000 24.800000 1970 6 15 4.800000 7 27 47.000000 
102.200000 24.300000 1970 6 17 5.000000 19 50 2.000000 
102.270000 24.170000 1970 6 17 3.600000 22 8 34.000000 
103.900000 31.400000 1970 6 19 3.300000 15 21 57.000000 
100.800000 30.500000 1970 6 24 3.500000 16 38 11.000000 
99.570000 28.870000 1970 6 25 3.400000 15 4 15.000000 
102.400000 29.900000 1970 6 27 3.300000 5 18 0.000000 
102.400000 29.900000 1970 6 27 4.500000 5 29 5.000000 
100.620000 27.450000 1970 6 28 3.000000 12 35 17.000000 
100.850000 27.820000 1970 7 2 3.300000 5 35 43.000000 
100.250000 26.230000 1970 7 2 3.000000 12 7 10.000000 
102.500000 24.050000 1970 7 9 5.100000 2 50 30.000000 
103.250000 30.030000 1970 7 13 3.600000 18 26 49.000000 
103.870000 31.550000 1970 7 18 3.300000 1 48 28.000000 
99.900000 28.900000 1970 7 19 3.700000 3 6 26.000000 
100.900000 31.500000 1970 7 25 3.500000 7 23 48.000000 
103.600000 28.530000 1970 7 31 5.400000 21 10 46.000000 
103.620000 28.530000 1970 7 31 3.200000 21 55 43.000000 
103.530000 28.620000 1970 7 31 3.100000 23 15 3.000000 
103.600000 28.580000 1970 8 1 3.000000 5 48 51.000000 
103.570000 28.630000 1970 8 1 3.000000 8 4 39.000000 
103.620000 28.580000 1970 8 1 3.200000 9 57 56.000000 
103.630000 28.580000 1970 8 1 3.000000 11 29 7.000000 
103.580000 28.600000 1970 8 1 3.200000 15 20 24.000000 
103.600000 28.580000 1970 8 1 3.500000 16 53 26.000000 
103.630000 28.550000 1970 8 2 3.600000 2 54 2.000000 
99.100000 28.600000 1970 8 2 4.300000 4 31 29.000000 
103.600000 28.620000 1970 8 2 3.100000 21 58 10.000000 
103.580000 28.580000 1970 8 4 3.000000 9 28 22.000000 
103.620000 28.600000 1970 8 5 3.100000 23 12 23.000000 
102.400000 24.130000 1970 8 6 3.300000 6 48 54.000000 
103.620000 28.620000 1970 8 7 3.000000 9 13 40.000000 
103.620000 28.580000 1970 8 7 3.300000 16 12 4.000000 
102.880000 26.900000 1970 8 8 3.100000 3 40 29.000000 
101.800000 29.000000 1970 8 8 3.100000 7 29 4.800000 
103.600000 28.600000 1970 8 10 3.300000 5 52 32.000000 
103.620000 28.580000 1970 8 12 3.000000 11 24 58.000000 
103.630000 28.580000 1970 8 12 3.500000 21 29 6.000000 
103.650000 28.600000 1970 8 14 3.100000 1 16 51.000000 
103.630000 28.600000 1970 8 14 3.000000 1 36 39.000000 
103.630000 28.580000 1970 8 14 3.100000 9 28 22.000000 
102.570000 24.200000 1970 8 18 3.000000 14 18 52.000000 
103.630000 28.620000 1970 8 21 3.100000 0 47 20.000000 
104.300000 30.250000 1970 8 21 3.000000 16 29 6.000000 
103.600000 28.620000 1970 8 23 3.400000 20 45 58.000000 
103.670000 28.600000 1970 8 28 3.400000 3 55 58.000000 
102.200000 29.200000 1970 8 31 3.500000 11 50 3.000000 
102.520000 24.150000 1970 9 4 3.200000 1 24 39.000000 
102.550000 24.130000 1970 9 6 3.100000 6 52 32.000000 
102.380000 29.120000 1970 9 10 3.000000 3 5 49.000000 
103.920000 29.400000 1970 9 10 3.000000 14 19 47.500000 
102.470000 29.030000 1970 9 17 3.100000 15 33 54.500000 
103.620000 28.580000 1970 9 25 3.700000 1 35 32.000000 
103.630000 28.550000 1970 9 29 3.000000 9 40 5.000000 
101.570000 30.270000 1970 10 3 3.000000 1 11 10.000000 
103.580000 28.630000 1970 10 5 3.100000 12 49 17.000000 
100.200000 26.230000 1970 10 7 3.000000 9 1 42.000000 
102.250000 24.150000 1970 10 10 3.200000 23 47 15.000000 
103.520000 28.630000 1970 10 12 3.300000 21 29 45.000000 
100.200000 26.300000 1970 10 13 3.000000 19 31 17.000000 
100.180000 26.230000 1970 10 14 3.100000 19 31 18.000000 
100.170000 26.250000 1970 10 14 3.200000 22 26 39.000000 
100.200000 26.200000 1970 10 15 3.000000 2 13 4.000000 
103.070000 25.220000 1970 10 15 3.500000 15 50 9.000000 
104.200000 31.800000 1970 10 15 3.000000 21 37 17.000000 
102.050000 24.330000 1970 10 15 3.400000 23 38 59.000000 
104.000000 31.600000 1970 10 22 3.000000 14 38 54.000000 
100.930000 29.250000 1970 10 25 4.300000 5 35 52.000000 
102.430000 24.050000 1970 10 28 3.200000 14 17 25.000000 
99.800000 29.300000 1970 11 5 4.100000 13 57 18.000000 
104.250000 31.880000 1970 11 7 3.300000 0 19 49.000000 
100.000000 27.550000 1970 11 14 3.100000 13 32 49.000000 
101.900000 25.220000 1970 11 18 4.900000 1 59 30.000000 
102.000000 25.400000 1970 11 18 3.400000 2 11 0.000000 
101.880000 25.220000 1970 11 18 3.300000 2 11 36.000000 
101.750000 25.100000 1970 11 18 3.100000 12 2 18.000000 
98.480000 25.820000 1970 11 19 3.000000 5 13 19.000000 
102.850000 30.050000 1970 12 9 3.100000 10 11 3.000000 
102.300000 26.270000 1970 12 10 3.600000 6 12 54.000000 
98.650000 25.950000 1970 12 20 3.000000 7 25 42.000000 
100.370000 26.930000 1970 12 21 3.300000 19 33 1.000000 
98.580000 25.820000 1970 12 23 3.100000 10 3 12.000000 
101.630000 25.170000 1970 12 26 3.000000 2 23 4.000000 
99.700000 29.700000 1970 12 31 3.000000 20 12 15.000000 
100.280000 27.430000 1971 1 1 3.000000 20 40 14.000000 
102.330000 26.000000 1971 1 3 3.000000 11 36 0.000000 
103.000000 24.380000 1971 1 10 3.300000 20 46 56.000000 
102.970000 31.350000 1971 1 13 3.200000 7 1 21.000000 
103.100000 31.470000 1971 1 16 3.000000 21 6 9.000000 
100.180000 27.570000 1971 1 18 3.000000 7 54 55.000000 
99.700000 27.300000 1971 1 18 3.000000 7 54 56.000000 
100.180000 24.550000 1971 1 29 3.800000 11 41 26.000000 
98.650000 25.880000 1971 1 31 3.100000 17 7 49.000000 
99.500000 25.270000 1971 2 5 5.800000 17 10 34.500000 
99.500000 25.270000 1971 2 5 3.300000 17 25 0.000000 
99.450000 25.130000 1971 2 6 3.000000 0 31 39.000000 
99.580000 25.000000 1971 2 6 3.400000 2 13 4.000000 
99.570000 25.000000 1971 2 6 3.000000 5 52 16.000000 
103.350000 27.880000 1971 2 6 3.000000 5 56 9.000000 
103.470000 28.000000 1971 2 6 3.800000 7 28 34.500000 
99.600000 25.000000 1971 2 6 3.000000 10 52 0.000000 
101.820000 26.830000 1971 2 6 3.300000 13 59 5.000000 
99.980000 24.520000 1971 2 9 3.300000 22 20 41.000000 
99.530000 24.600000 1971 2 11 3.000000 0 19 55.000000 
99.550000 25.050000 1971 2 11 4.100000 14 25 27.000000 
99.600000 24.930000 1971 2 13 3.400000 6 40 45.000000 
102.350000 24.280000 1971 2 14 3.100000 10 28 7.000000 
98.780000 24.580000 1971 2 16 3.900000 14 34 32.000000 
99.670000 24.950000 1971 2 24 3.700000 7 13 49.600000 
101.380000 25.680000 1971 3 6 3.600000 15 6 33.000000 
101.300000 26.320000 1971 3 8 3.000000 2 59 28.000000 
100.930000 30.730000 1971 3 9 3.400000 1 21 9.000000 
103.580000 28.630000 1971 3 11 5.000000 12 43 32.000000 
99.430000 25.070000 1971 3 20 3.300000 2 34 19.000000 
101.520000 25.730000 1971 3 21 3.000000 0 38 46.000000 
103.170000 27.030000 1971 3 23 3.100000 18 38 31.000000 
102.520000 26.270000 1971 3 25 3.000000 21 11 21.000000 
103.650000 28.600000 1971 3 27 3.700000 6 1 25.000000 
101.100000 27.220000 1971 4 8 3.400000 3 23 53.000000 
99.400000 25.200000 1971 4 10 3.000000 7 13 15.000000 
100.430000 25.600000 1971 4 14 3.000000 17 51 16.000000 
102.220000 24.270000 1971 4 17 3.500000 20 17 30.000000 
103.380000 31.000000 1971 4 18 3.000000 2 9 25.000000 
101.100000 28.100000 1971 4 18 3.400000 15 38 11.000000 
99.420000 24.450000 1971 4 21 3.100000 11 19 8.000000 
100.250000 25.350000 1971 4 24 3.000000 19 15 13.000000 
103.020000 27.150000 1971 4 28 3.700000 9 36 29.000000 
99.500000 24.930000 1971 4 30 3.000000 1 2 12.000000 
103.120000 30.330000 1971 5 9 3.000000 0 5 31.000000 
102.200000 29.030000 1971 5 9 3.700000 0 49 3.000000 
101.300000 25.280000 1971 5 10 3.100000 20 7 47.000000 
101.400000 32.000000 1971 5 14 3.000000 6 56 5.000000 
101.070000 27.370000 1971 5 14 3.200000 18 24 2.000000 
103.220000 27.370000 1971 5 27 3.000000 22 11 29.000000 
104.620000 31.100000 1971 6 5 3.200000 8 4 52.000000 
99.950000 25.950000 1971 6 9 4.000000 14 4 53.000000 
102.870000 24.630000 1971 6 9 3.000000 17 34 22.000000 
100.220000 25.720000 1971 6 9 3.300000 19 34 20.000000 
104.320000 31.820000 1971 6 11 3.200000 18 18 30.000000 
100.100000 31.800000 1971 6 12 3.000000 23 58 40.000000 
100.100000 31.800000 1971 6 13 3.400000 2 12 54.000000 
100.100000 31.800000 1971 6 13 3.100000 9 48 0.000000 
100.250000 27.430000 1971 6 19 3.300000 5 38 34.000000 
105.480000 25.120000 1971 6 27 5.300000 3 0 36.000000 
99.800000 27.900000 1971 6 27 3.500000 9 25 22.000000 
99.500000 25.200000 1971 7 1 3.200000 10 59 12.000000 
99.200000 24.420000 1971 7 19 3.500000 13 43 35.000000 
99.480000 25.450000 1971 7 22 3.000000 21 40 3.000000 
102.400000 24.200000 1971 7 24 3.400000 13 2 24.000000 
101.950000 24.370000 1971 7 25 3.100000 5 10 39.000000 
102.430000 24.130000 1971 7 26 3.000000 4 1 0.000000 
98.720000 24.380000 1971 7 31 3.000000 1 16 59.000000 
99.930000 27.920000 1971 7 31 3.100000 7 30 8.000000 
102.450000 26.000000 1971 7 31 3.000000 9 20 48.000000 
98.730000 25.830000 1971 7 31 3.200000 22 58 45.000000 
104.600000 30.730000 1971 8 1 3.100000 0 50 53.000000 
99.430000 27.820000 1971 8 2 3.100000 16 50 30.000000 
99.500000 25.330000 1971 8 5 3.000000 2 28 44.000000 
102.570000 24.130000 1971 8 9 3.200000 16 28 12.000000 
99.950000 27.620000 1971 8 14 3.000000 14 21 24.000000 
103.600000 28.800000 1971 8 16 5.900000 12 57 59.000000 
103.600000 28.800000 1971 8 16 3.000000 13 6 0.000000 
103.620000 28.800000 1971 8 16 3.900000 14 31 37.000000 
103.620000 28.830000 1971 8 16 3.000000 14 44 8.000000 
99.700000 25.920000 1971 8 16 3.200000 15 6 5.000000 
103.650000 28.770000 1971 8 16 3.200000 16 54 48.000000 
103.550000 28.830000 1971 8 16 3.200000 17 0 53.000000 
103.650000 28.780000 1971 8 16 3.800000 17 54 52.000000 
103.600000 28.800000 1971 8 16 4.100000 18 9 50.000000 
103.600000 28.800000 1971 8 16 3.200000 18 34 0.000000 
103.580000 28.780000 1971 8 16 4.800000 21 29 23.000000 
103.580000 28.830000 1971 8 16 3.200000 21 50 56.000000 
103.580000 28.830000 1971 8 16 3.000000 23 54 0.000000 
103.620000 28.800000 1971 8 17 3.300000 2 24 30.000000 
103.670000 28.820000 1971 8 17 5.700000 2 53 51.000000 
103.670000 28.820000 1971 8 17 3.900000 2 58 0.000000 
103.670000 28.820000 1971 8 17 5.400000 3 0 0.000000 
103.670000 28.820000 1971 8 17 3.700000 3 7 0.000000 
103.670000 28.820000 1971 8 17 5.200000 3 33 0.000000 
103.600000 28.820000 1971 8 17 5.300000 3 52 56.000000 
103.620000 28.830000 1971 8 17 3.300000 4 10 52.000000 
103.550000 28.970000 1971 8 17 3.200000 5 13 5.000000 
103.620000 28.830000 1971 8 17 5.400000 6 37 32.000000 
103.620000 28.830000 1971 8 17 5.200000 6 40 0.000000 
103.600000 28.870000 1971 8 17 3.600000 6 51 3.000000 
103.600000 28.870000 1971 8 17 3.100000 6 53 0.000000 
103.570000 28.800000 1971 8 17 3.500000 7 22 45.000000 
103.570000 28.800000 1971 8 17 3.500000 7 32 0.000000 
103.650000 28.830000 1971 8 17 3.600000 7 40 44.000000 
103.680000 28.780000 1971 8 17 3.900000 7 55 36.000000 
103.600000 28.820000 1971 8 17 3.200000 8 4 34.000000 
103.550000 28.800000 1971 8 17 3.700000 8 49 20.000000 
103.550000 28.800000 1971 8 17 3.100000 9 58 0.000000 
103.580000 28.820000 1971 8 17 3.800000 10 6 26.000000 
103.580000 28.870000 1971 8 17 3.200000 10 53 39.000000 
101.980000 27.730000 1971 8 17 3.700000 14 15 40.000000 
102.000000 27.700000 1971 8 17 3.400000 14 16 55.000000 
103.620000 28.870000 1971 8 17 3.200000 15 1 28.000000 
103.650000 28.800000 1971 8 17 3.100000 16 44 43.000000 
102.000000 27.770000 1971 8 17 3.600000 17 16 56.000000 
103.630000 28.850000 1971 8 17 3.200000 17 27 6.000000 
103.730000 28.770000 1971 8 17 5.200000 17 36 13.000000 
103.650000 28.800000 1971 8 17 3.800000 18 51 21.000000 
103.550000 28.780000 1971 8 17 3.700000 19 10 50.000000 
103.550000 28.780000 1971 8 17 3.100000 20 15 0.000000 
103.570000 28.820000 1971 8 17 3.400000 20 20 54.000000 
103.620000 28.800000 1971 8 18 5.000000 1 7 39.000000 
103.600000 28.780000 1971 8 18 3.600000 6 1 33.000000 
103.620000 28.830000 1971 8 19 3.100000 0 9 32.000000 
103.630000 28.800000 1971 8 19 3.500000 2 43 19.000000 
103.600000 28.800000 1971 8 19 3.100000 3 14 44.000000 
103.630000 28.820000 1971 8 19 3.100000 4 25 5.000000 
103.550000 28.820000 1971 8 19 3.200000 6 28 44.000000 
103.580000 28.820000 1971 8 20 3.000000 1 17 9.000000 
103.580000 28.730000 1971 8 20 3.700000 4 2 49.000000 
103.630000 28.780000 1971 8 20 3.600000 4 10 33.000000 
99.700000 25.930000 1971 8 20 3.300000 12 37 56.000000 
103.570000 28.820000 1971 8 20 3.700000 15 18 18.000000 
103.600000 28.800000 1971 8 20 3.100000 22 19 51.000000 
103.580000 28.870000 1971 8 21 3.400000 1 50 38.000000 
103.550000 28.750000 1971 8 21 3.000000 8 4 54.000000 
103.600000 28.800000 1971 8 21 3.000000 9 51 14.000000 
103.700000 28.800000 1971 8 21 3.000000 11 9 0.000000 
103.630000 28.730000 1971 8 21 3.400000 11 15 11.000000 
103.520000 28.720000 1971 8 21 3.100000 13 29 5.000000 
103.530000 28.770000 1971 8 21 3.500000 17 38 26.000000 
103.600000 28.800000 1971 8 21 3.200000 21 46 17.000000 
99.670000 25.920000 1971 8 21 3.200000 22 0 43.000000 
103.530000 28.800000 1971 8 21 3.900000 23 10 35.000000 
103.670000 28.770000 1971 8 22 3.900000 3 28 56.000000 
103.430000 28.770000 1971 8 22 3.200000 13 42 48.000000 
103.580000 28.770000 1971 8 22 3.000000 13 45 50.000000 
103.530000 28.730000 1971 8 22 3.500000 14 19 0.000000 
103.570000 28.770000 1971 8 22 3.100000 16 52 23.000000 
103.430000 28.800000 1971 8 22 3.500000 16 58 48.000000 
103.520000 28.780000 1971 8 22 3.900000 23 22 11.000000 
103.600000 28.750000 1971 8 23 3.300000 7 39 31.000000 
103.630000 28.750000 1971 8 23 3.300000 8 17 21.000000 
103.730000 28.730000 1971 8 23 5.400000 13 36 4.000000 
103.730000 28.730000 1971 8 23 3.300000 13 41 0.000000 
103.730000 28.730000 1971 8 23 3.000000 13 43 0.000000 
103.670000 28.750000 1971 8 23 5.100000 13 46 25.000000 
103.700000 28.770000 1971 8 23 3.100000 15 36 5.000000 
103.620000 28.770000 1971 8 23 3.400000 17 32 6.000000 
103.450000 28.720000 1971 8 23 4.000000 17 33 50.000000 
103.450000 28.720000 1971 8 23 3.000000 17 35 0.000000 
103.630000 28.800000 1971 8 23 3.800000 17 58 50.000000 
103.570000 28.820000 1971 8 23 4.900000 17 59 16.000000 
103.620000 28.750000 1971 8 23 3.700000 18 2 37.000000 
103.730000 28.820000 1971 8 23 3.000000 19 13 0.000000 
103.600000 28.750000 1971 8 23 3.200000 20 10 27.000000 
103.600000 28.750000 1971 8 24 3.100000 4 22 49.000000 
103.520000 28.800000 1971 8 24 3.000000 6 19 45.000000 
102.700000 24.500000 1971 8 24 3.000000 6 25 15.000000 
103.570000 28.770000 1971 8 24 3.000000 8 5 32.000000 
103.670000 28.850000 1971 8 24 3.100000 8 9 43.000000 
103.550000 28.750000 1971 8 24 3.700000 9 2 21.000000 
103.630000 28.770000 1971 8 24 3.200000 15 0 13.000000 
103.580000 28.770000 1971 8 24 3.000000 16 4 43.000000 
103.630000 28.770000 1971 8 24 3.300000 16 38 0.000000 
103.600000 28.750000 1971 8 25 3.500000 6 43 52.000000 
103.580000 28.780000 1971 8 25 3.500000 9 43 7.000000 
103.550000 28.800000 1971 8 25 3.100000 10 20 55.000000 
103.650000 28.770000 1971 8 25 3.300000 12 52 35.000000 
104.200000 31.700000 1971 8 26 3.000000 10 0 12.000000 
103.500000 28.800000 1971 8 26 3.000000 10 8 23.000000 
103.700000 28.900000 1971 8 26 3.400000 10 13 31.000000 
98.480000 25.950000 1971 8 26 3.000000 10 34 42.000000 
103.580000 28.820000 1971 8 29 3.000000 13 55 43.000000 
103.600000 28.900000 1971 8 30 3.400000 3 27 30.000000 
103.600000 28.900000 1971 8 30 3.100000 20 2 34.000000 
103.520000 28.830000 1971 8 31 3.200000 3 32 27.000000 
103.600000 28.800000 1971 9 1 3.400000 5 54 44.000000 
103.600000 28.900000 1971 9 2 3.000000 11 21 3.000000 
100.020000 24.050000 1971 9 2 3.000000 21 29 48.000000 
103.520000 28.900000 1971 9 2 3.800000 22 42 0.000000 
103.620000 28.850000 1971 9 3 3.200000 4 54 22.000000 
103.550000 28.830000 1971 9 4 3.900000 2 42 15.000000 
103.630000 28.800000 1971 9 4 4.000000 9 10 27.000000 
103.620000 28.820000 1971 9 4 3.300000 21 41 0.000000 
103.480000 28.770000 1971 9 5 3.700000 10 16 17.000000 
103.400000 28.200000 1971 9 5 3.000000 19 40 8.000000 
98.500000 26.370000 1971 9 5 3.000000 22 35 26.000000 
102.920000 30.150000 1971 9 6 3.500000 6 36 37.000000 
103.500000 28.700000 1971 9 6 3.100000 6 45 6.000000 
101.800000 26.400000 1971 9 6 5.100000 20 0 29.500000 
103.600000 28.850000 1971 9 8 3.400000 1 17 30.000000 
100.820000 26.080000 1971 9 8 3.300000 21 39 4.000000 
103.600000 28.800000 1971 9 9 3.100000 1 8 18.000000 
103.020000 24.030000 1971 9 10 3.000000 21 57 53.000000 
103.500000 28.850000 1971 9 11 3.000000 9 57 34.000000 
102.030000 24.520000 1971 9 11 3.200000 15 35 7.000000 
103.520000 28.780000 1971 9 12 3.000000 12 4 11.000000 
102.180000 24.330000 1971 9 12 3.600000 12 50 29.000000 
99.120000 24.650000 1971 9 14 3.600000 17 44 7.000000 
103.580000 28.780000 1971 9 15 3.700000 15 10 6.000000 
103.580000 28.800000 1971 9 15 3.600000 16 7 35.000000 
103.550000 28.830000 1971 9 15 3.800000 19 21 0.000000 
103.550000 28.830000 1971 9 15 3.600000 19 21 28.000000 
103.500000 28.700000 1971 9 16 3.200000 2 6 26.000000 
105.030000 28.450000 1971 9 20 4.200000 9 48 47.000000 
